time,speed_kmh,P_load_kW,P_fc_kW,P_bat_kW,SOC_true,SOC_est,SOC_open,m_H2_cumul_kg,H2_eq_kg
87,0.0,0.0,0.0,0.0,0.5975979269149425,0.5977577710819316,0.5966580778269086,0.0,0.1656444446261126
88,0.0,0.0,0.0,0.0,0.5975979269149425,0.5995362471516155,0.5966461981302438,0.0,0.1656444446261126
89,0.0,0.0,0.0,0.0,0.5975979269149425,0.6015272176056512,0.5966350509027664,0.0,0.1656444446261126
90,0.0,0.0,0.0,0.0,0.5975979269149425,0.6050493104738847,0.5966246749495253,0.0,0.1656444446261126
91,0.0,0.0,0.0,0.0,0.5975979269149425,0.5979721449150478,0.5966118258735593,0.0,0.1656444446261126
92,0.0,0.0,0.0,0.0,0.5975979269149425,0.5988163048480539,0.5966036894638317,0.0,0.1656444446261126
93,0.0,0.0,0.0,0.0,0.5975979269149425,0.599610049607455,0.5965931990826798,0.0,0.1656444446261126
94,0.0,0.0,0.0,0.0,0.5975979269149425,0.5980589809083199,0.5965807734226116,0.0,0.1656444446261126
95,0.0,0.0,0.0,0.0,0.5975979269149425,0.5942752230288724,0.596572014516273,0.0,0.1656444446261126
96,0.0,0.0,0.0,0.0,0.5975979269149425,0.5985106673487195,0.5965621437244731,0.0,0.1656444446261126
97,0.0,0.0,0.0,0.0,0.5975979269149425,0.5950315516116289,0.5965504379085173,0.0,0.1656444446261126
98,0.0,0.0,0.0,0.0,0.5975979269149425,0.597670080822169,0.5965388457392787,0.0,0.1656444446261126
99,0.0,0.0,0.0,0.0,0.5975979269149425,0.5979694464943673,0.5965301897877127,0.0,0.1656444446261126
100,0.0,0.0,0.0,0.0,0.5975979269149425,0.5950968657422792,0.596518916985717,0.0,0.1656444446261126
101,0.0,0.0,0.0,0.0,0.5975979269149425,0.598091736473248,0.5965068120208271,0.0,0.1656444446261126
102,1.4,0.35646284895595176,0.0,0.35646284895595176,0.5975979269149425,0.6001586702157636,0.5964926924340406,0.0,0.1656444446261126
103,2.9,0.7199322925430576,0.0,0.7199322925430576,0.5975923465443526,0.5962526694538417,0.596479827811695,0.0,0.1656444446261126
104,4.2,0.9350339588477367,0.0,0.9350339588477367,0.5975810744836255,0.598339500295714,0.5964560139863367,0.0,0.1656444446261126
105,5.3,1.1123341183318092,0.0,1.1123341183318092,0.5975664332868215,0.6066223009835611,0.596428830990404,0.0,0.1656444446261126
106,6.4,1.3851940179850637,0.0,1.3851940179850637,0.5975490145928061,0.6029964423971303,0.5963987153783034,0.0,0.1656444446261126
107,7.6,1.6462290440481628,0.0,1.6462290440481628,0.5975273206403635,0.6007374328550006,0.5963632603098511,0.0,0.1656444446261126
108,8.7,1.774218194958847,0.0,1.774218194958847,0.5975015358140112,0.600259404540307,0.5963272401202895,0.0,0.1656444446261126
109,9.7,2.04235553358863,0.0,2.04235553358863,0.5974737448228947,0.5978139464016546,0.596290484754769,0.0,0.1656444446261126
110,10.9,2.2276975905159278,0.0,2.2276975905159278,0.5974417502953753,0.5977546715672226,0.5962487273482158,0.0,0.1656444446261126
111,11.8,1.8829901167504963,0.0,1.8829901167504963,0.5974068496227649,0.5932528157568459,0.5961962859573646,0.0,0.1656444446261126
112,12.3,1.8852103492798356,0.0,1.8852103492798356,0.5973773533378899,0.5924012242055413,0.5961537722830719,0.0,0.1656444446261126
113,13.1,2.9371281159312583,0.0,2.9371281159312583,0.5973478221741426,0.5982937818398574,0.5961144409300629,0.0,0.1656444446261126
114,14.7,4.625878246399174,0.0,4.625878246399174,0.5973017937001242,0.5951617822319464,0.5960571227893248,0.0,0.1656444446261126
115,16.9,5.764922278444594,0.0,5.764922278444594,0.597229251285362,0.5981588314638866,0.5959754562181994,0.0,0.1656444446261126
116,18.9,5.367308041666667,0.0,5.367308041666667,0.5971388048370156,0.5979848408062856,0.5958759274549411,0.0,0.1656444446261126
117,20.2,3.798729365035821,0.0,3.798729365035821,0.5970546093301057,0.5958840902117353,0.5957804942484759,0.0,0.1656444446261126
118,20.7,2.2998821250000008,0.0,2.2998821250000008,0.596995056561081,0.5981130420217283,0.595703874968092,0.0,0.1656444446261126
119,20.8,1.3756650961743642,0.0,1.3756650961743642,0.5969590225967524,0.5977593616886836,0.5956623552887262,0.0,0.1656444446261126
120,20.6,0.30101520012193267,0.0,0.30101520012193267,0.5969374768856898,0.599150174386537,0.595631536762288,0.0,0.1656444446261126
121,19.9,0.0,0.0,0.0,0.5969327643800518,0.5973652594213602,0.5956179145920346,0.0,0.1656444446261126
122,19.3,0.3958386721345868,0.0,0.3958386721345868,0.5969327643800518,0.5990446788705792,0.5956054007384819,0.0,0.1656444446261126
123,19.1,1.3727406639422346,0.0,1.3727406639422346,0.5969265671416358,0.5968261728696052,0.5955914265456411,0.0,0.1656444446261126
124,19.3,2.3814353799535097,0.0,2.3814353799535097,0.5969050671990764,0.5953909837442425,0.5955601347845016,0.0,0.1656444446261126
125,19.9,3.483938583314278,0.0,3.483938583314278,0.5968677539835932,0.5973393684253927,0.5955068064183509,0.0,0.1656444446261126
126,20.9,4.339706767851697,0.0,4.339706767851697,0.5968131421860857,0.5990955207885206,0.595444585965161,0.0,0.1656444446261126
127,22.0,4.861695282731288,0.0,4.861695282731288,0.596745092425748,0.5998641804726333,0.5953595302153872,0.0,0.1656444446261126
128,23.2,5.139800860234721,0.0,5.139800860234721,0.596668841180023,0.5965904435228606,0.5952763883306788,0.0,0.1656444446261126
129,24.3,5.396536625000001,0.0,5.396536625000001,0.596588218627394,0.5949958033588654,0.5951811354693021,0.0,0.1656444446261126
130,25.5,5.350748906893002,0.0,5.350748906893002,0.5965035596741313,0.5978296720327212,0.5950841325731834,0.0,0.1656444446261126
131,26.4,4.363990436213988,0.0,4.363990436213988,0.5964196199546631,0.5967546054008205,0.5949916565494695,0.0,0.1656444446261126
132,26.9,3.0702586162741974,0.0,3.0702586162741974,0.5963511864613199,0.5941597049075813,0.5949211154654043,0.0,0.1656444446261126
133,27.0,1.867888888888895,0.0,1.867888888888895,0.5963030650502603,0.592791149767044,0.5948625845214319,0.0,0.1656444446261126
134,26.8,1.3341161112635294,0.0,1.3341161112635294,0.5962738027616661,0.5919157957159701,0.5948176766458824,0.0,0.1656444446261126
135,26.6,1.4922818119189112,0.0,1.4922818119189112,0.5962529069257294,0.5951953609405127,0.594786892044631,0.0,0.1656444446261126
136,26.5,1.9964149972374636,0.0,1.9964149972374636,0.5962295322792878,0.5926248946633232,0.594748402750164,0.0,0.1656444446261126
137,26.6,2.860594569120563,0.0,2.860594569120563,0.5961982547104488,0.5951072693334363,0.5947027830597914,0.0,0.1656444446261126
138,27.0,3.603999999999994,0.0,3.603999999999994,0.5961534226132388,0.5968960294526148,0.5946495662643898,0.0,0.1656444446261126
139,27.5,3.5016099513222074,0.0,3.5016099513222074,0.596096922691175,0.594992325453176,0.5945814022876161,0.0,0.1656444446261126
140,27.8,2.2932594141137073,0.0,2.2932594141137073,0.5960420299162696,0.5948481933202694,0.5945152045069191,0.0,0.1656444446261126
141,27.6,0.0,0.0,0.0,0.5960060969096216,0.5971668515462607,0.5944678450632008,0.0,0.1656444446261126
142,26.6,0.0,0.0,0.0,0.5960060969096216,0.5935344887087018,0.5944523283498226,0.0,0.1656444446261126
143,25.2,0.0,0.0,0.0,0.5960060969096216,0.590760323242592,0.5944352921460041,0.0,0.1656444446261126
144,23.6,0.0,0.0,0.0,0.5960060969096216,0.5957018680543522,0.594424602660157,0.0,0.1656444446261126
145,22.1,0.0,0.0,0.0,0.5960060969096216,0.594482681337117,0.59441271101608,0.0,0.1656444446261126
146,20.6,0.0,0.0,0.0,0.5960060969096216,0.5943970928692036,0.594402178022331,0.0,0.1656444446261126
147,19.3,0.0,0.0,0.0,0.5960060969096216,0.5974412776166985,0.5943927040355447,0.0,0.1656444446261126
148,18.7,0.6196380490207233,0.0,0.6196380490207233,0.5960060969096216,0.5948679650333227,0.5943806012147503,0.0,0.1656444446261126
149,18.7,1.8220557444939853,0.0,1.8220557444939853,0.5959963942520893,0.5963444023518166,0.5943572885575641,0.0,0.1656444446261126
150,19.1,2.3552509520080824,0.0,2.3552509520080824,0.5959678497635522,0.5975325113858049,0.5943153750075859,0.0,0.1656444446261126
151,19.5,1.9061241640946482,0.0,1.9061241640946482,0.5959309442708638,0.5951633757444049,0.5942696611677055,0.0,0.1656444446261126
152,19.5,0.6522661394032868,0.0,0.6522661394032868,0.5959010815945507,0.5970725237267056,0.5942266115647115,0.0,0.1656444446261126
153,18.9,0.0,0.0,0.0,0.5958908678040354,0.5965304184781669,0.5942053447230683,0.0,0.1656444446261126
154,17.7,0.0,0.0,0.0,0.5958908678040354,0.5947339915738987,0.5941906845428022,0.0,0.1656444446261126
155,16.5,0.0,0.0,0.0,0.5958908678040354,0.5950613650920559,0.5941780537167434,0.0,0.1656444446261126
156,15.7,0.09978602398643532,0.0,0.09978602398643532,0.5958908678040354,0.5981402746750274,0.5941675472756413,0.0,0.1656444446261126
157,15.5,0.894846748304375,0.0,0.894846748304375,0.5958893056030696,0.5984527746945977,0.5941525811403726,0.0,0.1656444446261126
158,15.5,1.1938436618846209,0.0,1.1938436618846209,0.5958752918947252,0.5967328891321885,0.5941238299908972,0.0,0.1656444446261126
159,15.6,1.6032786584362153,0.0,1.6032786584362153,0.5958565935138402,0.5954248841354286,0.5940921261850919,0.0,0.1656444446261126
160,16.0,2.57239109891785,0.0,2.57239109891785,0.5958314782955235,0.5954117900989718,0.5940549993935738,0.0,0.1656444446261126
161,17.0,3.2854799573235747,0.0,3.2854799573235747,0.5957911663846945,0.5970447358604267,0.5940033069383975,0.0,0.1656444446261126
162,17.9,2.774604351870902,0.0,2.774604351870902,0.5957396648609412,0.6009512459603789,0.5939429671387643,0.0,0.1656444446261126
163,18.3,1.427290771090538,0.0,1.427290771090538,0.5956961802282248,0.5945820960240339,0.5938911658876632,0.0,0.1656444446261126
164,18.0,0.0,0.0,0.0,0.5956738231060511,0.5971456403836265,0.5938544806797298,0.0,0.1656444446261126
165,17.1,0.0,0.0,0.0,0.5956738231060511,0.5975688465946508,0.5938416359024602,0.0,0.1656444446261126
166,15.4,0.0,0.0,0.0,0.5956738231060511,0.594212974915234,0.5938305588101626,0.0,0.1656444446261126
167,13.5,0.0,0.0,0.0,0.5956738231060511,0.5936630082288187,0.5938192371308343,0.0,0.1656444446261126
168,12.0,0.0,0.0,0.0,0.5956738231060511,0.5947020324493997,0.593805417353797,0.0,0.1656444446261126
169,11.1,0.0,0.0,0.0,0.5956738231060511,0.5946309969219018,0.5937965992904547,0.0,0.1656444446261126
170,10.6,0.32540494253924745,0.0,0.32540494253924745,0.5956738231060511,0.594053360578319,0.5937843411475262,0.0,0.1656444446261126
171,10.5,0.8622310313786014,0.0,0.8622310313786014,0.595668728176169,0.5957182019112967,0.5937704190520762,0.0,0.1656444446261126
172,10.8,1.2347971111111105,0.0,1.2347971111111105,0.5956552251679053,0.5945168692767774,0.5937451244700038,0.0,0.1656444446261126
173,11.2,1.2095259905502205,0.0,1.2095259905502205,0.5956358846852565,0.5958195243483562,0.5937159813159818,0.0,0.1656444446261126
174,11.4,1.0117464032921812,0.0,1.0117464032921812,0.595616940180567,0.5924662905396646,0.5936899481566853,0.0,0.1656444446261126
175,11.5,1.168782752724432,0.0,1.168782752724432,0.5956010946689373,0.5941320625770036,0.5936649872123368,0.0,0.1656444446261126
176,11.9,1.5166498285512886,0.0,1.5166498285512886,0.5955827885581096,0.5985048609352418,0.5936347063582714,0.0,0.1656444446261126
177,12.4,1.741386761469289,0.0,1.741386761469289,0.5955590306408114,0.5961224154606439,0.5935974549420199,0.0,0.1656444446261126
178,13.0,1.8276819082456934,0.0,1.8276819082456934,0.5955317497853014,0.5934309005911602,0.5935591157981985,0.0,0.1656444446261126
179,13.5,1.5525920138888882,0.0,1.5525920138888882,0.5955031159663395,0.5941997190383299,0.5935194222935033,0.0,0.1656444446261126
180,13.7,1.2239924509792717,0.0,1.2239924509792717,0.5954787945125113,0.5931906411816614,0.5934830932881185,0.0,0.1656444446261126
181,13.8,0.9671127078189301,0.0,0.9671127078189301,0.5954596230581296,0.5982562606140257,0.5934513680934195,0.0,0.1656444446261126
182,13.7,0.5192599406912057,0.0,0.5192599406912057,0.5954444766462607,0.5972479966784379,0.5934254126819629,0.0,0.1656444446261126
183,13.3,0.0,0.0,0.0,0.5954363457063211,0.5950862416634944,0.5934042535642686,0.0,0.1656444446261126
184,12.4,0.0,0.0,0.0,0.5954363457063211,0.5953515801135243,0.5933925199740414,0.0,0.1656444446261126
185,11.4,0.0,0.0,0.0,0.5954363457063211,0.5936381906015409,0.5933811375404343,0.0,0.1656444446261126
186,10.6,0.05277119768328024,0.0,0.05277119768328024,0.5954363457063211,0.596007458830238,0.5933699583455058,0.0,0.1656444446261126
187,10.4,0.6531788160341414,0.0,0.6531788160341414,0.5954355195300534,0.5978045655091099,0.5933539901036609,0.0,0.1656444446261126
188,10.5,1.064777327674897,0.0,1.064777327674897,0.595425291041518,0.5944154640075131,0.5933266694416324,0.0,0.1656444446261126
189,10.9,1.5268231049192191,0.0,1.5268231049192191,0.5954086143617103,0.5955181934397896,0.5932964585378337,0.0,0.1656444446261126
190,11.6,1.9251060231672006,0.0,1.9251060231672006,0.59538469663335,0.5935814157767787,0.5932553469124368,0.0,0.1656444446261126
191,12.4,1.9008517820454212,0.0,1.9008517820454212,0.595354534951195,0.5934356061201166,0.5932164066798432,0.0,0.1656444446261126
192,12.9,1.5644371260288052,0.0,1.5644371260288052,0.5953247534848216,0.5935388053849754,0.5931814138127041,0.0,0.1656444446261126
193,13.2,1.3472511193415635,0.0,1.3472511193415635,0.5953002459910771,0.5950976705734794,0.5931479039096861,0.0,0.1656444446261126
194,13.4,1.1960709696692584,0.0,1.1960709696692584,0.5952791425768426,0.5995173140238307,0.5931147400621855,0.0,0.1656444446261126
195,13.5,1.1185642361111103,0.0,1.1185642361111103,0.5952604083494895,0.5952796795627701,0.5930822546575041,0.0,0.1656444446261126
196,13.6,1.039779812223746,0.0,1.039779812223746,0.595242888633125,0.5963833398329668,0.5930561194263378,0.0,0.1656444446261126
197,13.6,0.8648826928821828,0.0,0.8648826928821828,0.5952266033781355,0.5997821767388208,0.5930323903747012,0.0,0.1656444446261126
198,13.5,0.8581475694444447,0.0,0.8581475694444447,0.5952130583225191,0.5955745774690184,0.5930044579854162,0.0,0.1656444446261126
199,13.5,0.9449531249999998,0.0,0.9449531249999998,0.5951996187672438,0.5984168022132426,0.592984666026055,0.0,0.1656444446261126
200,13.5,1.3789809027777775,0.0,1.3789809027777775,0.5951848192119478,0.5990323830673441,0.5929590735258847,0.0,0.1656444446261126
201,14.0,2.5122779682975156,0.0,2.5122779682975156,0.5951632182970733,0.5950126842398807,0.592930790465618,0.0,0.1656444446261126
202,15.2,3.514978442920285,0.0,3.514978442920285,0.595123847132247,0.5952075738578168,0.5928802936238481,0.0,0.1656444446261126
203,16.5,3.3982014531892992,0.0,3.3982014531892992,0.5950687399475592,0.5965542769132518,0.5928153255099144,0.0,0.1656444446261126
204,17.3,2.4553693789628133,0.0,2.4553693789628133,0.5950154658026785,0.5951900712879936,0.5927539058662264,0.0,0.1656444446261126
205,17.6,1.594490536198753,0.0,1.594490536198753,0.5949769868713147,0.5962311895294596,0.592703981669219,0.0,0.1656444446261126
206,17.6,1.1418156390794054,0.0,1.1418156390794054,0.5949520075456768,0.5927864734611374,0.5926659145244753,0.0,0.1656444446261126
207,17.5,0.5720686752210016,0.0,0.5720686752210016,0.594934123017922,0.597186791454114,0.5926411803138615,0.0,0.1656444446261126
208,17.0,0.0,0.0,0.0,0.5949251645867741,0.5939226651490279,0.5926201876771248,0.0,0.1656444446261126
209,16.3,0.0,0.0,0.0,0.5949251645867741,0.5948702446747487,0.5926047678105261,0.0,0.1656444446261126
210,15.5,0.0,0.0,0.0,0.5949251645867741,0.5950578359034686,0.5925903808739037,0.0,0.1656444446261126
211,14.2,0.0,0.0,0.0,0.5949251645867741,0.5989762231904122,0.5925735454630012,0.0,0.1656444446261126
212,12.7,0.0,0.0,0.0,0.5949251645867741,0.5984154713388593,0.5925631259189692,0.0,0.1656444446261126
213,11.4,0.0,0.0,0.0,0.5949251645867741,0.5991468258443293,0.592550222096887,0.0,0.1656444446261126
214,10.7,0.05350308026596581,0.0,0.05350308026596581,0.5949251645867741,0.5978166189958675,0.592541791328722,0.0,0.1656444446261126
215,10.4,0.5863063880506025,0.0,0.5863063880506025,0.5949243269158409,0.5918055259671665,0.5925269024786586,0.0,0.1656444446261126
216,10.5,1.064777327674897,0.0,1.064777327674897,0.5949151454666478,0.5892761243208471,0.5925098967475563,0.0,0.1656444446261126
217,10.9,1.5268231049192191,0.0,1.5268231049192191,0.5948984680669755,0.5947779156075335,0.5924828565890907,0.0,0.1656444446261126
218,11.6,1.6267521137021785,0.0,1.6267521137021785,0.5948745493058014,0.5950177921025755,0.5924436535027718,0.0,0.1656444446261126
219,12.0,1.2210473251028802,0.0,1.2210473251028802,0.5948490640214428,0.5917501223047055,0.5924025331752311,0.0,0.1656444446261126
