time,speed_kmh,P_load_kW,P_fc_kW,P_bat_kW,SOC,m_H2_cumul_kg,H2_eq_kg
47,32.3,0.8849628374676041,0.0,0.8849628374676041,0.5979456626063233,0.0,0.17091682414302092
48,31.9,0.45535462583829384,0.0,0.45535462583829384,0.5979318061494335,0.0,0.17091682414302092
49,31.3,0.23334142247752,0.0,0.23334142247752,0.5979246775647274,0.0,0.17091682414302092
50,30.8,1.0119743249504636,0.0,1.0119743249504636,0.5979210249204324,0.0,0.17091682414302092
51,30.6,0.6080257777777778,0.0,0.6080257777777778,0.5979051789267832,0.0,0.17091682414302092
52,29.9,0.0,0.0,0.0,0.5978956596739179,0.0,0.17091682414302092
53,29.1,0.0,0.0,0.0,0.5978956596739179,0.0,0.17091682414302092
54,27.0,0.0,0.0,0.0,0.5978956596739179,0.0,0.17091682414302092
55,25.0,0.0,0.0,0.0,0.5978956596739179,0.0,0.17091682414302092
56,22.8,0.0,0.0,0.0,0.5978956596739179,0.0,0.17091682414302092
57,22.1,0.0,0.0,0.0,0.5978956596739179,0.0,0.17091682414302092
58,21.3,0.0,0.0,0.0,0.5978956596739179,0.0,0.17091682414302092
59,20.3,1.3383123504991579,0.0,1.3383123504991579,0.5978956596739179,0.0,0.17091682414302092
60,21.2,4.132115054717263,0.0,4.132115054717263,0.5978747009551765,0.0,0.17091682414302092
61,22.2,2.195716427983541,0.0,2.195716427983541,0.5978099175826757,0.0,0.17091682414302092
62,21.6,1.4360991111111159,0.0,1.4360991111111159,0.597775519459522,0.0,0.17091682414302092
63,22.1,3.890067359758418,0.0,3.890067359758418,0.597753028242545,0.0,0.17091682414302092
64,23.2,4.244739131839653,0.0,4.244739131839653,0.5976920449557418,0.0,0.17091682414302092
65,23.8,1.7598143691510437,0.0,1.7598143691510437,0.5976254918403383,0.0,0.17091682414302092
66,23.2,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
67,22.1,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
68,21.2,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
69,20.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
70,18.3,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
71,15.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
72,10.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
73,5.7,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
74,2.1,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
75,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
76,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
77,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
78,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
79,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
80,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
81,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
82,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
83,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
84,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
85,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
86,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
87,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
88,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
89,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
90,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
91,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
92,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
93,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
94,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
95,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
96,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
97,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
98,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
99,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
100,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
101,0.0,0.0,0.0,0.0,0.5975979269149425,0.0,0.17091682414302092
102,1.4,0.35646284895595176,0.0,0.35646284895595176,0.5975979269149425,0.0,0.17091682414302092
103,2.9,0.7199322925430576,0.0,0.7199322925430576,0.5975923465443526,0.0,0.17091682414302092
104,4.2,0.9350339588477367,0.0,0.9350339588477367,0.5975810744836255,0.0,0.17091682414302092
105,5.3,1.1123341183318092,0.0,1.1123341183318092,0.5975664332868215,0.0,0.17091682414302092
106,6.4,1.3851940179850637,0.0,1.3851940179850637,0.5975490145928061,0.0,0.17091682414302092
107,7.6,1.6462290440481628,0.0,1.6462290440481628,0.5975273206403635,0.0,0.17091682414302092
108,8.7,1.774218194958847,0.0,1.774218194958847,0.5975015358140112,0.0,0.17091682414302092
109,9.7,2.04235553358863,0.0,2.04235553358863,0.5974737448228947,0.0,0.17091682414302092
110,10.9,2.2276975905159278,0.0,2.2276975905159278,0.5974417502953753,0.0,0.17091682414302092
111,11.8,1.8829901167504963,0.0,1.8829901167504963,0.5974068496227649,0.0,0.17091682414302092
112,12.3,1.8852103492798356,0.0,1.8852103492798356,0.5973773533378899,0.0,0.17091682414302092
113,13.1,2.9371281159312583,0.0,2.9371281159312583,0.5973478221741426,0.0,0.17091682414302092
114,14.7,4.625878246399174,0.0,4.625878246399174,0.5973017937001242,0.0,0.17091682414302092
115,16.9,5.764922278444594,0.0,5.764922278444594,0.597229251285362,0.0,0.17091682414302092
116,18.9,5.367308041666667,0.0,5.367308041666667,0.5971388048370156,0.0,0.17091682414302092
117,20.2,3.798729365035821,0.0,3.798729365035821,0.5970546093301057,0.0,0.17091682414302092
118,20.7,2.2998821250000008,0.0,2.2998821250000008,0.596995056561081,0.0,0.17091682414302092
119,20.8,1.3756650961743642,0.0,1.3756650961743642,0.5969590225967524,0.0,0.17091682414302092
120,20.6,0.30101520012193267,0.0,0.30101520012193267,0.5969374768856898,0.0,0.17091682414302092
121,19.9,0.0,0.0,0.0,0.5969327643800518,0.0,0.17091682414302092
122,19.3,0.3958386721345868,0.0,0.3958386721345868,0.5969327643800518,0.0,0.17091682414302092
123,19.1,1.3727406639422346,0.0,1.3727406639422346,0.5969265671416358,0.0,0.17091682414302092
124,19.3,2.3814353799535097,0.0,2.3814353799535097,0.5969050671990764,0.0,0.17091682414302092
125,19.9,3.483938583314278,0.0,3.483938583314278,0.5968677539835932,0.0,0.17091682414302092
126,20.9,4.339706767851697,0.0,4.339706767851697,0.5968131421860857,0.0,0.17091682414302092
127,22.0,4.861695282731288,0.0,4.861695282731288,0.596745092425748,0.0,0.17091682414302092
128,23.2,5.139800860234721,0.0,5.139800860234721,0.596668841180023,0.0,0.17091682414302092
129,24.3,5.396536625000001,0.0,5.396536625000001,0.596588218627394,0.0,0.17091682414302092
130,25.5,5.350748906893002,0.0,5.350748906893002,0.5965035596741313,0.0,0.17091682414302092
131,26.4,4.363990436213988,0.0,4.363990436213988,0.5964196199546631,0.0,0.17091682414302092
132,26.9,3.0702586162741974,0.0,3.0702586162741974,0.5963511864613199,0.0,0.17091682414302092
133,27.0,1.867888888888895,0.0,1.867888888888895,0.5963030650502603,0.0,0.17091682414302092
134,26.8,1.3341161112635294,0.0,1.3341161112635294,0.5962738027616661,0.0,0.17091682414302092
135,26.6,1.4922818119189112,0.0,1.4922818119189112,0.5962529069257294,0.0,0.17091682414302092
136,26.5,1.9964149972374636,0.0,1.9964149972374636,0.5962295322792878,0.0,0.17091682414302092
137,26.6,2.860594569120563,0.0,2.860594569120563,0.5961982547104488,0.0,0.17091682414302092
138,27.0,3.603999999999994,0.0,3.603999999999994,0.5961534226132388,0.0,0.17091682414302092
139,27.5,3.5016099513222074,0.0,3.5016099513222074,0.596096922691175,0.0,0.17091682414302092
140,27.8,2.2932594141137073,0.0,2.2932594141137073,0.5960420299162696,0.0,0.17091682414302092
141,27.6,0.0,0.0,0.0,0.5960060969096216,0.0,0.17091682414302092
142,26.6,0.0,0.0,0.0,0.5960060969096216,0.0,0.17091682414302092
143,25.2,0.0,0.0,0.0,0.5960060969096216,0.0,0.17091682414302092
144,23.6,0.0,0.0,0.0,0.5960060969096216,0.0,0.17091682414302092
145,22.1,0.0,0.0,0.0,0.5960060969096216,0.0,0.17091682414302092
146,20.6,0.0,0.0,0.0,0.5960060969096216,0.0,0.17091682414302092
147,19.3,0.0,0.0,0.0,0.5960060969096216,0.0,0.17091682414302092
148,18.7,0.6196380490207233,0.0,0.6196380490207233,0.5960060969096216,0.0,0.17091682414302092
149,18.7,1.8220557444939853,0.0,1.8220557444939853,0.5959963942520893,0.0,0.17091682414302092
150,19.1,2.3552509520080824,0.0,2.3552509520080824,0.5959678497635522,0.0,0.17091682414302092
151,19.5,1.9061241640946482,0.0,1.9061241640946482,0.5959309442708638,0.0,0.17091682414302092
152,19.5,0.6522661394032868,0.0,0.6522661394032868,0.5959010815945507,0.0,0.17091682414302092
153,18.9,0.0,0.0,0.0,0.5958908678040354,0.0,0.17091682414302092
154,17.7,0.0,0.0,0.0,0.5958908678040354,0.0,0.17091682414302092
155,16.5,0.0,0.0,0.0,0.5958908678040354,0.0,0.17091682414302092
156,15.7,0.09978602398643532,0.0,0.09978602398643532,0.5958908678040354,0.0,0.17091682414302092
157,15.5,0.894846748304375,0.0,0.894846748304375,0.5958893056030696,0.0,0.17091682414302092
158,15.5,1.1938436618846209,0.0,1.1938436618846209,0.5958752918947252,0.0,0.17091682414302092
159,15.6,1.6032786584362153,0.0,1.6032786584362153,0.5958565935138402,0.0,0.17091682414302092
160,16.0,2.57239109891785,0.0,2.57239109891785,0.5958314782955235,0.0,0.17091682414302092
161,17.0,3.2854799573235747,0.0,3.2854799573235747,0.5957911663846945,0.0,0.17091682414302092
162,17.9,2.774604351870902,0.0,2.774604351870902,0.5957396648609412,0.0,0.17091682414302092
163,18.3,1.427290771090538,0.0,1.427290771090538,0.5956961802282248,0.0,0.17091682414302092
164,18.0,0.0,0.0,0.0,0.5956738231060511,0.0,0.17091682414302092
165,17.1,0.0,0.0,0.0,0.5956738231060511,0.0,0.17091682414302092
166,15.4,0.0,0.0,0.0,0.5956738231060511,0.0,0.17091682414302092
167,13.5,0.0,0.0,0.0,0.5956738231060511,0.0,0.17091682414302092
168,12.0,0.0,0.0,0.0,0.5956738231060511,0.0,0.17091682414302092
169,11.1,0.0,0.0,0.0,0.5956738231060511,0.0,0.17091682414302092
170,10.6,0.32540494253924745,0.0,0.32540494253924745,0.5956738231060511,0.0,0.17091682414302092
171,10.5,0.8622310313786014,0.0,0.8622310313786014,0.595668728176169,0.0,0.17091682414302092
172,10.8,1.2347971111111105,0.0,1.2347971111111105,0.5956552251679053,0.0,0.17091682414302092
173,11.2,1.2095259905502205,0.0,1.2095259905502205,0.5956358846852565,0.0,0.17091682414302092
174,11.4,1.0117464032921812,0.0,1.0117464032921812,0.595616940180567,0.0,0.17091682414302092
175,11.5,1.168782752724432,0.0,1.168782752724432,0.5956010946689373,0.0,0.17091682414302092
176,11.9,1.5166498285512886,0.0,1.5166498285512886,0.5955827885581096,0.0,0.17091682414302092
177,12.4,1.741386761469289,0.0,1.741386761469289,0.5955590306408114,0.0,0.17091682414302092
178,13.0,1.8276819082456934,0.0,1.8276819082456934,0.5955317497853014,0.0,0.17091682414302092
179,13.5,1.5525920138888882,0.0,1.5525920138888882,0.5955031159663395,0.0,0.17091682414302092
180,13.7,1.2239924509792717,0.0,1.2239924509792717,0.5954787945125113,0.0,0.17091682414302092
181,13.8,0.9671127078189301,0.0,0.9671127078189301,0.5954596230581296,0.0,0.17091682414302092
182,13.7,0.5192599406912057,0.0,0.5192599406912057,0.5954444766462607,0.0,0.17091682414302092
183,13.3,0.0,0.0,0.0,0.5954363457063211,0.0,0.17091682414302092
184,12.4,0.0,0.0,0.0,0.5954363457063211,0.0,0.17091682414302092
185,11.4,0.0,0.0,0.0,0.5954363457063211,0.0,0.17091682414302092
186,10.6,0.05277119768328024,0.0,0.05277119768328024,0.5954363457063211,0.0,0.17091682414302092
187,10.4,0.6531788160341414,0.0,0.6531788160341414,0.5954355195300534,0.0,0.17091682414302092
188,10.5,1.064777327674897,0.0,1.064777327674897,0.595425291041518,0.0,0.17091682414302092
189,10.9,1.5268231049192191,0.0,1.5268231049192191,0.5954086143617103,0.0,0.17091682414302092
190,11.6,1.9251060231672006,0.0,1.9251060231672006,0.59538469663335,0.0,0.17091682414302092
191,12.4,1.9008517820454212,0.0,1.9008517820454212,0.595354534951195,0.0,0.17091682414302092
192,12.9,1.5644371260288052,0.0,1.5644371260288052,0.5953247534848216,0.0,0.17091682414302092
193,13.2,1.3472511193415635,0.0,1.3472511193415635,0.5953002459910771,0.0,0.17091682414302092
194,13.4,1.1960709696692584,0.0,1.1960709696692584,0.5952791425768426,0.0,0.17091682414302092
195,13.5,1.1185642361111103,0.0,1.1185642361111103,0.5952604083494895,0.0,0.17091682414302092
196,13.6,1.039779812223746,0.0,1.039779812223746,0.595242888633125,0.0,0.17091682414302092
197,13.6,0.8648826928821828,0.0,0.8648826928821828,0.5952266033781355,0.0,0.17091682414302092
198,13.5,0.8581475694444447,0.0,0.8581475694444447,0.5952130583225191,0.0,0.17091682414302092
199,13.5,0.9449531249999998,0.0,0.9449531249999998,0.5951996187672438,0.0,0.17091682414302092
200,13.5,1.3789809027777775,0.0,1.3789809027777775,0.5951848192119478,0.0,0.17091682414302092
201,14.0,2.5122779682975156,0.0,2.5122779682975156,0.5951632182970733,0.0,0.17091682414302092
202,15.2,3.514978442920285,0.0,3.514978442920285,0.595123847132247,0.0,0.17091682414302092
203,16.5,3.3982014531892992,0.0,3.3982014531892992,0.5950687399475592,0.0,0.17091682414302092
204,17.3,2.4553693789628133,0.0,2.4553693789628133,0.5950154658026785,0.0,0.17091682414302092
205,17.6,1.594490536198753,0.0,1.594490536198753,0.5949769868713147,0.0,0.17091682414302092
206,17.6,1.1418156390794054,0.0,1.1418156390794054,0.5949520075456768,0.0,0.17091682414302092
207,17.5,0.5720686752210016,0.0,0.5720686752210016,0.594934123017922,0.0,0.17091682414302092
208,17.0,0.0,0.0,0.0,0.5949251645867741,0.0,0.17091682414302092
209,16.3,0.0,0.0,0.0,0.5949251645867741,0.0,0.17091682414302092
210,15.5,0.0,0.0,0.0,0.5949251645867741,0.0,0.17091682414302092
211,14.2,0.0,0.0,0.0,0.5949251645867741,0.0,0.17091682414302092
212,12.7,0.0,0.0,0.0,0.5949251645867741,0.0,0.17091682414302092
213,11.4,0.0,0.0,0.0,0.5949251645867741,0.0,0.17091682414302092
214,10.7,0.05350308026596581,0.0,0.05350308026596581,0.5949251645867741,0.0,0.17091682414302092
215,10.4,0.5863063880506025,0.0,0.5863063880506025,0.5949243269158409,0.0,0.17091682414302092
216,10.5,1.064777327674897,0.0,1.064777327674897,0.5949151454666478,0.0,0.17091682414302092
217,10.9,1.5268231049192191,0.0,1.5268231049192191,0.5948984680669755,0.0,0.17091682414302092
218,11.6,1.6267521137021785,0.0,1.6267521137021785,0.5948745493058014,0.0,0.17091682414302092
219,12.0,1.2210473251028802,0.0,1.2210473251028802,0.5948490640214428,0.0,0.17091682414302092
220,12.1,0.998111680365035,0.0,0.998111680365035,0.5948299376998938,0.0,0.17091682414302092
221,12.2,1.5557904868160353,0.0,1.5557904868160353,0.5948143047729001,0.0,0.17091682414302092
222,13.0,3.4159020728547493,0.0,3.4159020728547493,0.5947899317627452,0.0,0.17091682414302092
223,15.2,6.153867331809175,0.0,6.153867331809175,0.594736378478762,0.0,0.17091682414302092
224,18.2,8.089333888736471,0.0,8.089333888736471,0.5946397943668585,0.0,0.17091682414302092
225,21.0,8.142238683127573,0.0,8.142238683127573,0.5945127338731712,0.0,0.17091682414302092
226,23.1,6.601887750514406,0.0,6.601887750514406,0.5943848382991914,0.0,0.17091682414302092
227,24.3,4.146536625000001,0.0,4.146536625000001,0.5942812008941246,0.0,0.17091682414302092
228,24.6,2.6196442139917724,0.0,2.6196442139917724,0.5942161712292038,0.0,0.17091682414302092
229,24.8,2.8029233098612987,0.0,2.8029233098612987,0.5941751124243908,0.0,0.17091682414302092
230,25.2,4.149603629629626,0.0,4.149603629629626,0.59413117764692,0.0,0.17091682414302092
231,26.2,5.844303219631151,0.0,5.844303219631151,0.5940660989746519,0.0,0.17091682414302092
232,27.5,6.154001926630846,0.0,6.154001926630846,0.5939743795636928,0.0,0.17091682414302092
233,28.5,4.928123778292184,0.0,4.928123778292184,0.5938777870807309,0.0,0.17091682414302092
234,29.0,3.7178455265965615,0.0,3.7178455265965615,0.5938004731019252,0.0,0.17091682414302092
235,29.3,3.0079676025567723,0.0,3.0079676025567723,0.5937421741468218,0.0,0.17091682414302092
236,29.4,2.0747898600822987,0.0,2.0747898600822987,0.5936950197934849,0.0,0.17091682414302092
237,29.2,0.9306181304679151,0.0,0.9306181304679151,0.5936625063446045,0.0,0.17091682414302092
238,28.7,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
239,27.9,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
240,26.8,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
241,25.1,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
242,23.2,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
243,21.2,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
244,18.5,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
245,14.9,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
246,11.6,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
247,9.1,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
248,7.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
249,5.6,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
250,4.8,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
251,4.1,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
252,3.3,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
253,2.5,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
254,1.5,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
255,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
256,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
257,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
258,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
259,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
260,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
261,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
262,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
263,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
264,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
265,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
266,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
267,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
268,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
269,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
270,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
271,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
272,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
273,0.0,0.0,0.0,0.0,0.5936479294868293,0.0,0.17091682414302092
274,1.1,0.3012886166171315,0.0,0.3012886166171315,0.5936479294868293,0.0,0.17091682414302092
275,3.2,1.12368628928517,0.0,1.12368628928517,0.5936432113880044,0.0,0.17091682414302092
276,5.5,2.003196418705228,0.0,2.003196418705228,0.5936256090019691,0.0,0.17091682414302092
277,7.8,2.4421123786008234,0.0,2.4421123786008234,0.5935942181840416,0.0,0.17091682414302092
278,9.3,1.718211342078189,0.0,1.718211342078189,0.5935559426017178,0.0,0.17091682414302092
279,9.6,1.3420977119341557,0.0,1.3420977119341557,0.5935290204992087,0.0,0.17091682414302092
280,10.4,1.856882519737845,0.0,1.856882519737845,0.5935079946995371,0.0,0.17091682414302092
281,11.3,1.5112242795115072,0.0,1.5112242795115072,0.5934788980787452,0.0,0.17091682414302092
282,11.4,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
283,9.8,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
284,9.6,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
285,7.1,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
286,5.5,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
287,4.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
288,0.7,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
289,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
290,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
291,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
292,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
293,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
294,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
295,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
296,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
297,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
298,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
299,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
300,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
301,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
302,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
303,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
304,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
305,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
306,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
307,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
308,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
309,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
310,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
311,0.0,0.0,0.0,0.0,0.5934552209860516,0.0,0.17091682414302092
